,stop_id_x,stop_name_x,parent_station_x,stop_id_y,stop_name_y,parent_station_y
281,est_4_57,ALONSO MARTINEZ,,par_4_195,ALONSO MARTINEZ,est_4_57
282,est_4_58,COLON,,acc_4_58_164,Génova impares,est_4_58
283,est_4_58,COLON,,acc_4_58_165,Génova pares,est_4_58
284,est_4_59,SERRANO,,acc_4_59_167,Serrano,est_4_59
285,est_4_59,SERRANO,,acc_4_59_168,Goya pares,est_4_59
286,est_4_59,SERRANO,,acc_4_59_169,Goya impares,est_4_59
287,est_4_59,SERRANO,,acc_4_59_170,Goya pares,est_4_59
288,est_4_60,VELAZQUEZ,,acc_4_60_171,Goya impares,est_4_60
289,est_4_60,VELAZQUEZ,,acc_4_60_172,Goya pares,est_4_60
290,est_4_60,VELAZQUEZ,,acc_4_60_173,Goya impares,est_4_60
291,est_4_60,VELAZQUEZ,,acc_4_60_174,Goya pares,est_4_60
292,est_4_62,LISTA,,acc_4_62_175,Conde de Peñalver,est_4_62
293,est_4_62,LISTA,,acc_4_62_176,Conde de Peñalver,est_4_62
294,est_4_63,DIEGO DE LEON,,acc_4_63_177,Diego de León,est_4_63
295,est_4_63,DIEGO DE LEON,,acc_4_63_178,Francisco Silvela impares,est_4_63
296,est_4_63,DIEGO DE LEON,,acc_4_63_179,Francisco Silvela pares,est_4_63
297,est_4_63,DIEGO DE LEON,,acc_4_63_180,Francisco Silvela pares,est_4_63
298,est_4_63,DIEGO DE LEON,,acc_4_63_234,Juan Bravo - Conde Peñalver,est_4_63
299,est_4_63,DIEGO DE LEON,,acc_4_63_235,Juan Bravo - Alcántara,est_4_63
300,est_4_63,DIEGO DE LEON,,acc_4_63_236,Francisco Silvela pares,est_4_63
301,est_4_63,DIEGO DE LEON,,acc_4_63_237,Francisco Silvela pares,est_4_63
302,est_4_63,DIEGO DE LEON,,acc_4_63_238,Alcántara,est_4_63
303,est_4_63,DIEGO DE LEON,,par_4_82,DIEGO DE LEON,est_4_63
304,est_4_63,DIEGO DE LEON,,par_4_117,DIEGO DE LEON,est_4_63
305,est_4_65,PROSPERIDAD,,acc_4_65_186,Plaza Prosperidad,est_4_65
306,est_4_66,ALFONSO XIII,,acc_4_66_187,Clara del Rey,est_4_66
307,est_4_67,AVENIDA DE LA PAZ,,acc_4_67_188,Ramón y Cajal pares,est_4_67
308,est_4_67,AVENIDA DE LA PAZ,,acc_4_67_189,Avenida de la Paz,est_4_67
309,est_4_67,AVENIDA DE LA PAZ,,acc_4_67_190,Ramón y Cajal impares,est_4_67
310,est_4_68,ARTURO SORIA,,acc_4_68_191,Ulises,est_4_68
311,est_4_68,ARTURO SORIA,,acc_4_68_192,Arturo Soria,est_4_68
312,est_4_68,ARTURO SORIA,,acc_4_68_193,José Silva impares,est_4_68
313,est_4_68,ARTURO SORIA,,acc_4_68_194,Ulises impares,est_4_68
314,est_4_69,ESPERANZA,,acc_4_69_195,Andorra,est_4_69
315,est_4_70,CANILLAS,,acc_4_70_196,Avda. Machupichu impares,est_4_70
316,est_4_70,CANILLAS,,acc_4_70_197,Ramón Power,est_4_70
317,est_4_70,CANILLAS,,acc_4_70_198,Montalbos,est_4_70
318,est_4_70,CANILLAS,,acc_4_70_199,Mota del Cuervo,est_4_70
319,est_4_70,CANILLAS,,acc_4_70_200,Ascensor,est_4_70
320,est_4_71,MAR DE CRISTAL,,acc_4_71_201,Arequipa,est_4_71
321,est_4_71,MAR DE CRISTAL,,acc_4_71_202,Gta. Mar de Cristal,est_4_71
322,est_4_71,MAR DE CRISTAL,,acc_4_71_203,Mar Adriático,est_4_71
323,est_4_71,MAR DE CRISTAL,,acc_4_71_204,Ascensor,est_4_71
324,est_4_71,MAR DE CRISTAL,,par_4_157,MAR DE CRISTAL,est_4_71
325,est_4_72,SAN LORENZO,,acc_4_72_205,Avda. Barranquilla impares,est_4_72
326,est_4_72,SAN LORENZO,,acc_4_72_206,Avda. Barranquilla pares,est_4_72
327,est_4_72,SAN LORENZO,,acc_4_72_207,Ascensor,est_4_72
328,est_4_73,PARQUE DE SANTA MARIA,,acc_4_73_208,Santa Virgilia,est_4_73
329,est_4_73,PARQUE DE SANTA MARIA,,acc_4_73_209,Los Arcos,est_4_73
330,est_4_73,PARQUE DE SANTA MARIA,,acc_4_73_210,Ascensor,est_4_73
331,est_90_1,Aluche,,par_4_100,ALUCHE,est_90_1
332,est_90_1,Aluche,,acc_4_100_271,Avda. Poblados,est_90_1
333,est_90_1,Aluche,,acc_4_100_272,Maqueda,est_90_1
334,est_90_1,Aluche,,acc_4_100_273,Acceso RENFE,est_90_1
335,est_90_1,Aluche,,acc_4_100_274,Maqueda,est_90_1
336,est_90_1,Aluche,,acc_4_100_275,Avda. Poblados,est_90_1
337,est_90_1,Aluche,,acc_4_100_276,Terminal Autobuses,est_90_1
338,est_90_1,Aluche,,acc_4_100_277,Terminal Autobuses,est_90_1
339,est_4_101,EMPALME,,acc_4_101_278,Padre Piquer,est_4_101
340,est_4_102,CAMPAMENTO,,acc_4_102_279,Padre Piquer pares,est_4_102
341,est_4_102,CAMPAMENTO,,acc_4_102_280,Padre Piquer impares,est_4_102
342,est_4_103,CASA DE CAMPO,,acc_4_103_281,Camino de Campamento s/n,est_4_103
343,est_4_103,CASA DE CAMPO,,acc_4_103_282,Ascensor,est_4_103
344,est_4_103,CASA DE CAMPO,,par_4_201,CASA DE CAMPO,est_4_103
345,est_4_252,ALAMEDA DE OSUNA,,acc_4_252_623,Corbeta,est_4_252
346,est_4_252,ALAMEDA DE OSUNA,,acc_4_252_624,Ascensor,est_4_252
347,est_4_253,EL CAPRICHO,,acc_4_253_625,Velero,est_4_253
348,est_4_253,EL CAPRICHO,,acc_4_253_626,Ascensor,est_4_253
349,est_4_253,EL CAPRICHO,,acc_4_253_627,Pinos de Osuna,est_4_253
350,est_4_74,CANILLEJAS,,acc_4_74_1037,Alcalá - Josefa Valcárcel,est_4_74
351,est_4_74,CANILLEJAS,,acc_4_74_211,Alcalá impares,est_4_74
352,est_4_74,CANILLEJAS,,acc_4_74_212,Alcalá pares,est_4_74
353,est_4_75,TORRE ARIAS,,acc_4_75_213,Alcalá impares,est_4_75
354,est_4_75,TORRE ARIAS,,acc_4_75_214,Alcalá pares,est_4_75
355,est_4_76,SUANZES,,acc_4_76_215,Alcalá pares,est_4_76
356,est_4_76,SUANZES,,acc_4_76_216,Alcalá impares,est_4_76
357,est_4_77,CIUDAD LINEAL,,acc_4_77_217,Hnos. García Noblejas,est_4_77
358,est_4_77,CIUDAD LINEAL,,acc_4_77_218,Misterios,est_4_77
359,est_4_77,CIUDAD LINEAL,,acc_4_77_219,Arturo Soria,est_4_77
360,est_4_77,CIUDAD LINEAL,,acc_4_77_220,Albarracín,est_4_77
361,est_4_78,PUEBLO NUEVO,,acc_4_78_1028,Ascensor exterior,est_4_78
362,est_4_78,PUEBLO NUEVO,,acc_4_78_221,Hnos. de Pablo,est_4_78
363,est_4_78,PUEBLO NUEVO,,acc_4_78_222,Emilio Ferrari,est_4_78
364,est_4_78,PUEBLO NUEVO,,acc_4_78_223,Doctor Vallejo,est_4_78
365,est_4_78,PUEBLO NUEVO,,acc_4_78_224,Vicente Espinel,est_4_78
366,est_4_78,PUEBLO NUEVO,,acc_4_78_225,Campuzano,est_4_78
367,est_4_78,PUEBLO NUEVO,,par_4_137,PUEBLO NUEVO,est_4_78
368,est_4_79,QUINTANA,,acc_4_79_226,Hnos. Machado,est_4_79
369,est_4_79,QUINTANA,,acc_4_79_227,Argentina,est_4_79
370,est_4_79,QUINTANA,,acc_4_79_228,Ezequiel Solana,est_4_79
371,est_4_79,QUINTANA,,acc_4_79_229,Virgen del Sagrario,est_4_79
372,est_4_80,EL CARMEN,,acc_4_80_230,J. Villena,est_4_80
373,est_4_80,EL CARMEN,,acc_4_80_231,Alcalde López Casero,est_4_80
374,est_4_80,EL CARMEN,,acc_4_80_232,Hnos. Fdez. Lanseros,est_4_80
375,est_4_80,EL CARMEN,,acc_4_80_233,Raquel Meyer,est_4_80
376,est_4_83,NUÑEZ DE BALBOA,,acc_4_83_239,Velázquez,est_4_83
377,est_4_83,NUÑEZ DE BALBOA,,acc_4_83_240,Núñez de Balboa,est_4_83
378,est_4_83,NUÑEZ DE BALBOA,,acc_4_83_242,Pza. Marqués de Salamanca,est_4_83
379,est_4_83,NUÑEZ DE BALBOA,,par_4_171,NUÑEZ DE BALBOA,est_4_83
380,est_4_84,RUBEN DARIO,,acc_4_84_243,Almagro,est_4_84
381,est_4_84,RUBEN DARIO,,acc_4_84_244,Miguel Angel,est_4_84
382,est_4_84,RUBEN DARIO,,acc_4_84_245,Castellana,est_4_84
383,est_4_86,CHUECA,,acc_4_86_246,Plaza de Chueca,est_4_86
384,est_4_90,LA LATINA,,acc_4_90_247,San Francisco,est_4_90
385,est_4_90,LA LATINA,,acc_4_90_248,San Millán,est_4_90
386,est_4_90,LA LATINA,,acc_4_90_249,Toledo,est_4_90
387,est_4_91,PUERTA DE TOLEDO,,acc_4_91_250,Puerta de Toledo,est_4_91
388,est_4_93,PIRAMIDES,,acc_4_93_252,Pº de las Acacias pares,est_4_93
389,est_4_93,PIRAMIDES,,acc_4_93_253,Pº de las Acacias impares,est_4_93
390,est_4_93,PIRAMIDES,,acc_4_93_255,Acceso RENFE,est_4_93
391,est_4_93,PIRAMIDES,,acc_4_93_256,Ascensor exterior RENFE,est_4_93
392,est_4_94,MARQUES DE VADILLO,,acc_4_94_257,Antonio Leyva,est_4_94
393,est_4_94,MARQUES DE VADILLO,,acc_4_94_258,Avda. Emperatriz Isabel,est_4_94
394,est_4_95,URGEL,,acc_4_95_259,Toboso,est_4_95
395,est_4_95,URGEL,,acc_4_95_260,San Patricio,est_4_95
396,est_4_95,URGEL,,acc_4_95_261,Camino Viejo de Leganés,est_4_95
397,est_4_95,URGEL,,acc_4_95_262,Peñafiel,est_4_95
398,est_4_96,OPORTO,,acc_4_96_263,Valle de Oro,est_4_96
399,est_4_96,OPORTO,,acc_4_96_264,Oca,est_4_96
400,est_4_96,OPORTO,,acc_4_96_265,General Ricardos pares,est_4_96
401,est_4_96,OPORTO,,acc_4_96_266,General Ricardos impares,est_4_96
402,est_4_96,OPORTO,,par_4_106,OPORTO,est_4_96
403,est_4_97,VISTA ALEGRE,,acc_4_97_267,Pinzón,est_4_97
404,est_4_97,VISTA ALEGRE,,acc_4_97_268,Oca,est_4_97
405,est_4_98,CARABANCHEL,,acc_4_98_269,Glorieta del Ejército,est_4_98
406,est_4_99,EUGENIA DE MONTIJO,,acc_4_99_270,Ntra. Sra. de la Luz,est_4_99
407,est_90_13,Méndez Álvaro Estación Sur,,par_4_111,MENDEZ ALVARO,est_90_13
408,est_90_13,Méndez Álvaro Estación Sur,,acc_4_111_296,Méndez Alvaro impares,est_90_13
409,est_90_13,Méndez Álvaro Estación Sur,,acc_4_111_297,Méndez Alvaro pares,est_90_13
410,est_90_13,Méndez Álvaro Estación Sur,,acc_4_111_299,Pedro Bosch,est_90_13
411,est_90_13,Méndez Álvaro Estación Sur,,acc_4_111_595,Retama,est_90_13
412,est_90_13,Méndez Álvaro Estación Sur,,acc_4_111_596,Ascensor exterior intercambiador,est_90_13
413,est_90_18,Intercambiador de Príncipe Pío,,par_4_127,PRINCIPE PIO,est_90_18
414,est_90_18,Intercambiador de Príncipe Pío,,acc_4_127_1052,Ascensor,est_90_18
415,est_90_18,Intercambiador de Príncipe Pío,,acc_4_127_333,Correspondencia RENFE,est_90_18
416,est_90_18,Intercambiador de Príncipe Pío,,acc_4_127_334,Intercambiador,est_90_18
417,est_90_18,Intercambiador de Príncipe Pío,,acc_4_127_336,Correspondencia RENFE,est_90_18
418,est_90_18,Intercambiador de Príncipe Pío,,acc_4_127_610,Arcadas,est_90_18
419,est_90_18,Intercambiador de Príncipe Pío,,acc_4_127_612,Centro Comercial,est_90_18
420,est_90_18,Intercambiador de Príncipe Pío,,acc_4_127_613,Ascensor,est_90_18
421,est_90_18,Intercambiador de Príncipe Pío,,acc_4_127_614,Centro Comercial,est_90_18
422,est_90_18,Intercambiador de Príncipe Pío,,par_4_198,PRINCIPE PIO,est_90_18
423,est_90_18,Intercambiador de Príncipe Pío,,par_4_238,PRINCIPE PIO,est_90_18
424,est_90_36,Intercambiador de Plaza Elíptica,,par_4_108,PLAZA ELIPTICA,est_90_36
425,est_90_36,Intercambiador de Plaza Elíptica,,acc_4_108_289,Avda. Oporto pares,est_90_36
426,est_90_36,Intercambiador de Plaza Elíptica,,acc_4_108_290,Pza. Fernández Ladreda,est_90_36
427,est_90_36,Intercambiador de Plaza Elíptica,,acc_4_108_291,Ascensor,est_90_36
428,est_90_36,Intercambiador de Plaza Elíptica,,acc_4_108_292,Marcelo Usera pares,est_90_36
429,est_90_36,Intercambiador de Plaza Elíptica,,acc_4_108_293,Marcelo Usera impares,est_90_36
430,est_90_36,Intercambiador de Plaza Elíptica,,acc_4_108_800,Acceso intercambiador,est_90_36
431,est_90_36,Intercambiador de Plaza Elíptica,,par_4_206,PLAZA ELIPTICA,est_90_36
432,est_90_71,Nuevos Ministerios,,par_4_120,NUEVOS MINISTERIOS,est_90_71
433,est_90_71,Nuevos Ministerios,,acc_4_120_317,Orense,est_90_71
434,est_90_71,Nuevos Ministerios,,acc_4_120_318,Agustín de Bethancourt,est_90_71
435,est_90_71,Nuevos Ministerios,,acc_4_120_319,Centro Comercial,est_90_71
436,est_90_71,Nuevos Ministerios,,acc_4_120_320,Edificio acceso RENFE - Arcadas Nuevos Ministerios,est_90_71
437,est_90_71,Nuevos Ministerios,,acc_4_120_321,Ascensor nº1,est_90_71
438,est_90_71,Nuevos Ministerios,,acc_4_120_322,Ascensor nº2,est_90_71
439,est_90_71,Nuevos Ministerios,,acc_4_120_395,Pº de la Castellana impares,est_90_71
440,est_90_71,Nuevos Ministerios,,acc_4_120_396,Pº de la Castellana pares,est_90_71
441,est_90_71,Nuevos Ministerios,,acc_4_120_397,Pº de la Castellana impares (Bulevar),est_90_71
442,est_90_71,Nuevos Ministerios,,acc_4_120_398,Pº de la Castellana pares (Facturacion),est_90_71
443,est_90_71,Nuevos Ministerios,,acc_4_120_399,Edificio acceso RENFE - Arcadas Nuevos Ministerios,est_90_71
444,est_90_71,Nuevos Ministerios,,acc_4_120_403,Edificio acceso RENFE - Raimundo Fernandez Villaverde,est_90_71
445,est_90_71,Nuevos Ministerios,,acc_4_120_404,Ascensor nº5,est_90_71
446,est_90_71,Nuevos Ministerios,,acc_4_120_405,Ascensor nº6,est_90_71
447,est_90_71,Nuevos Ministerios,,acc_4_120_406,Ascensor exterior RENFE - Arcadas,est_90_71
448,est_90_71,Nuevos Ministerios,,acc_4_120_603,Ascensor exterior RENFE - Arcadas,est_90_71
449,est_90_71,Nuevos Ministerios,,acc_4_120_605,Edificio acceso RENFE - Raimundo Fernandez Villaverde,est_90_71
450,est_90_71,Nuevos Ministerios,,acc_4_120_606,Ascensor exterior RENFE 1 - Raimundo Fernandez Villaverde,est_90_71
451,est_90_71,Nuevos Ministerios,,acc_4_120_607,Ascensor exterior RENFE 2 - Raimundo Fernandez Villaverde,est_90_71
452,est_90_71,Nuevos Ministerios,,acc_4_120_608,Ascensor exterior RENFE 1 - Raimundo Fernandez Villaverde,est_90_71
453,est_90_71,Nuevos Ministerios,,acc_4_120_609,Ascensor exterior RENFE 2 - Raimundo Fernandez Villaverde,est_90_71
454,est_90_71,Nuevos Ministerios,,par_4_155,NUEVOS MINISTERIOS,est_90_71
455,est_90_71,Nuevos Ministerios,,par_4_193,NUEVOS MINISTERIOS,est_90_71
456,est_4_104,LAGUNA,,acc_4_104_1029,Ascensor nº1,est_4_104
457,est_4_104,LAGUNA,,acc_4_104_1030,Ascensor nº2,est_4_104
458,est_4_104,LAGUNA,,acc_4_104_1031,Ascensor nº3,est_4_104
459,est_4_104,LAGUNA,,acc_4_104_284,Alhambra pares,est_4_104
460,est_4_104,LAGUNA,,acc_4_104_285,Alhambra impares,est_4_104
461,est_4_105,CARPETANA,,acc_4_105_1033,Ascensor exterior nº1,est_4_105
462,est_4_105,CARPETANA,,acc_4_105_1035,Nuestra Señora de Valvanera - via Carpetana - Ateca,est_4_105
463,est_4_105,CARPETANA,,acc_4_105_1036,Ascensor exterior nº2,est_4_105
464,est_4_105,CARPETANA,,acc_4_105_286,Vía Carpetana,est_4_105
465,est_4_107,OPAÑEL,,acc_4_107_287,Portalegre pares,est_4_107
466,est_4_107,OPAÑEL,,acc_4_107_288,Portalegre impares,est_4_107
467,est_4_109,USERA,,acc_4_109_294,Amparo Usera,est_4_109
468,est_4_109,USERA,,acc_4_109_295,Mirasierra,est_4_109
469,est_4_109,USERA,,acc_4_109_806,Ascensor exterior,est_4_109
470,est_4_113,CONDE DE CASAL,,acc_4_113_301,Doctor Esquerdo,est_4_113
471,est_4_113,CONDE DE CASAL,,acc_4_113_302,Conde de Casal,est_4_113
472,est_4_113,CONDE DE CASAL,,acc_4_113_303,Doctor Esquerdo impares,est_4_113
473,est_4_113,CONDE DE CASAL,,acc_4_113_304,Doctor Esquerdo pares,est_4_113
474,est_4_113,CONDE DE CASAL,,acc_4_113_801,Ascensor,est_4_113
475,est_4_114,SAINZ DE BARANDA,,acc_4_114_1038,Ascensor exterior 1,est_4_114
476,est_4_114,SAINZ DE BARANDA,,acc_4_114_1039,Ascensor exterior 2,est_4_114
477,est_4_114,SAINZ DE BARANDA,,acc_4_114_305,Sainz de Baranda,est_4_114
478,est_4_114,SAINZ DE BARANDA,,acc_4_114_306,José Martínez de Velasco,est_4_114
479,est_4_114,SAINZ DE BARANDA,,acc_4_114_307,Moneda impares,est_4_114
480,est_4_114,SAINZ DE BARANDA,,acc_4_114_308,Moneda pares,est_4_114
481,est_4_114,SAINZ DE BARANDA,,par_4_174,SAINZ DE BARANDA,est_4_114
482,est_4_115,ODONNELL,,acc_4_115_309,O´Donnell,est_4_115
483,est_4_115,ODONNELL,,acc_4_115_310,Casa de la Moneda,est_4_115
484,est_4_115,ODONNELL,,acc_4_115_311,J. Juan / Dr. Esquerdo pares,est_4_115
485,est_4_115,ODONNELL,,acc_4_115_312,J. Juan / Dr. Esquerdo impares,est_4_115
486,est_4_119,REPUBLICA ARGENTINA,,acc_4_119_313,República Argentina,est_4_119
487,est_4_119,REPUBLICA ARGENTINA,,acc_4_119_314,Joaquín Costa impares,est_4_119
488,est_4_119,REPUBLICA ARGENTINA,,acc_4_119_315,Joaquín Costa pares,est_4_119
489,est_4_119,REPUBLICA ARGENTINA,,acc_4_119_316,Joaquín Costa pares,est_4_119
490,est_4_122,GUZMAN EL BUENO,,acc_4_122_323,General Rodrigo,est_4_122
491,est_4_122,GUZMAN EL BUENO,,acc_4_122_324,Reina Victoria impares - G. el Bueno,est_4_122
492,est_4_122,GUZMAN EL BUENO,,acc_4_122_325,Ascensor,est_4_122
493,est_4_122,GUZMAN EL BUENO,,acc_4_122_326,Los Vascos,est_4_122
494,est_4_122,GUZMAN EL BUENO,,acc_4_122_327,Reina Victoria pares,est_4_122
495,est_4_122,GUZMAN EL BUENO,,par_4_146,GUZMAN EL BUENO,est_4_122
496,est_4_123,VICENTE ALEIXANDRE,,acc_4_123_328,Gregorio del Amo,est_4_123
497,est_4_123,VICENTE ALEIXANDRE,,acc_4_123_329,Juan XXIII,est_4_123
498,est_4_124,CIUDAD UNIVERSITARIA,,acc_4_124_330,Facultades,est_4_124
499,est_4_124,CIUDAD UNIVERSITARIA,,acc_4_124_331,Avda. Complutense,est_4_124
500,est_4_124,CIUDAD UNIVERSITARIA,,acc_4_124_332,Ascensor,est_4_124
501,est_4_128,PUERTA DEL ANGEL,,acc_4_128_339,Plaza Santa Cristina,est_4_128
502,est_4_128,PUERTA DEL ANGEL,,acc_4_128_340,Caramuel,est_4_128
503,est_4_129,ALTO DE EXTREMADURA,,acc_4_129_341,Pza. Alto de Extremadura,est_4_129
504,est_4_129,ALTO DE EXTREMADURA,,acc_4_129_342,Francisco Brizuela,est_4_129
505,est_4_130,LUCERO,,acc_4_130_343,Cebreros,est_4_130
506,est_4_130,LUCERO,,acc_4_130_344,Higueras,est_4_130
507,est_4_130,LUCERO,,acc_4_130_345,Ascensor,est_4_130
508,est_4_259,ARGANZUELA-PLANETARIO,,acc_4_259_639,Bronce,est_4_259
509,est_4_132,LAS MUSAS,,acc_4_132_346,Avda. de Niza impares,est_4_132
510,est_4_132,LAS MUSAS,,acc_4_132_802,Avda. de Niza pares,est_4_132
511,est_4_133,SAN BLAS,,acc_4_133_347,Pobladura del Valle pares,est_4_133
512,est_4_133,SAN BLAS,,acc_4_133_348,Pobladura del Valle impares,est_4_133
513,est_4_134,SIMANCAS,,acc_4_134_349,Amposta,est_4_134
514,est_4_134,SIMANCAS,,acc_4_134_350,Castillo de Uclés,est_4_134
515,est_4_134,SIMANCAS,,acc_4_134_351,Zaratán,est_4_134
516,est_4_135,GARCIA NOBLEJAS,,acc_4_135_352,Hermanos García Noblejas,est_4_135
517,est_4_135,GARCIA NOBLEJAS,,acc_4_135_353,José Arcones Gil,est_4_135
518,est_4_136,ASCAO,,acc_4_136_354,Ascao,est_4_136
519,est_4_138,BARRIO DE LA CONCEPCION,,acc_4_138_1092,Ascensor,est_4_138
520,est_4_138,BARRIO DE LA CONCEPCION,,acc_4_138_355,Martínez Villergas,est_4_138
521,est_4_138,BARRIO DE LA CONCEPCION,,acc_4_138_356,Virgen del Romero,est_4_138
522,est_4_139,PARQUE DE LAS AVENIDAS,,acc_4_139_357,Avda. de Bruselas impares,est_4_139
523,est_4_139,PARQUE DE LAS AVENIDAS,,acc_4_139_358,Avda. de Bruselas pares,est_4_139
524,est_4_140,CARTAGENA,,acc_4_140_359,Avda. de América pares,est_4_140
525,est_4_140,CARTAGENA,,acc_4_140_360,Avda. de América impares,est_4_140
526,est_4_142,GREGORIO MARAÑON,,acc_4_142_361,Miguel Angel,est_4_142
527,est_4_142,GREGORIO MARAÑON,,acc_4_142_362,José Abascal,est_4_142
528,est_4_142,GREGORIO MARAÑON,,acc_4_142_363,Ascensor,est_4_142
529,est_4_142,GREGORIO MARAÑON,,par_4_194,GREGORIO MARAÑON,est_4_142
530,est_4_143,ALONSO CANO,,acc_4_143_364,José Abascal - Alonso Cano,est_4_143
531,est_4_143,ALONSO CANO,,acc_4_143_365,José Abascal - Ponzano,est_4_143
532,est_4_143,ALONSO CANO,,acc_4_143_366,Ascensor,est_4_143
533,est_4_145,ISLAS FILIPINAS,,acc_4_145_367,Cea Bermúdez pares - Gaztambide,est_4_145
534,est_4_145,ISLAS FILIPINAS,,acc_4_145_368,Cea Bermúdez impares - Gaztambide,est_4_145
535,est_4_145,ISLAS FILIPINAS,,acc_4_145_369,Ascensor,est_4_145
536,est_4_145,ISLAS FILIPINAS,,acc_4_145_370,Cea Bermúdez pares - Guzmán el Bueno,est_4_145
537,est_4_145,ISLAS FILIPINAS,,acc_4_145_371,Cea Bermúdez impares - Guzmán el Bueno,est_4_145
538,est_4_147,FRANCOS RODRIGUEZ,,acc_4_147_372,Moguer,est_4_147
539,est_4_147,FRANCOS RODRIGUEZ,,acc_4_147_373,Alejandro Rodríguez,est_4_147
