,stop_id_x,stop_name_x,parent_station_x,stop_id_y,stop_name_y,parent_station_y
540,est_4_147,FRANCOS RODRIGUEZ,,acc_4_147_374,Pablo Iglesias impares - Francos Rodriguez,est_4_147
541,est_4_147,FRANCOS RODRIGUEZ,,acc_4_147_375,Pablo Iglesias pares - Francos Rodriguez,est_4_147
542,est_4_147,FRANCOS RODRIGUEZ,,acc_4_147_376,Ascensor,est_4_147
543,est_4_148,VALDEZARZA,,acc_4_148_377,San Restituto,est_4_148
544,est_4_148,VALDEZARZA,,acc_4_148_378,Ascensor,est_4_148
545,est_4_148,VALDEZARZA,,acc_4_148_379,Emerenciana Zurilla,est_4_148
546,est_4_148,VALDEZARZA,,acc_4_148_380,Armenteros,est_4_148
547,est_4_149,ANTONIO MACHADO,,acc_4_149_381,Valderrodrigo - Valdesangil,est_4_149
548,est_4_149,ANTONIO MACHADO,,acc_4_149_382,Valderrodrigo,est_4_149
549,est_4_149,ANTONIO MACHADO,,acc_4_149_383,Ascensor,est_4_149
550,est_4_150,PEÑAGRANDE,,acc_4_150_384,Vereda de Ganapanes impares,est_4_150
551,est_4_150,PEÑAGRANDE,,acc_4_150_385,Vereda de Ganapanes pares,est_4_150
552,est_4_150,PEÑAGRANDE,,acc_4_150_386,Ascensor,est_4_150
553,est_4_151,AVDA. DE LA ILUSTRACION,,acc_4_151_387,Islas Cíes,est_4_151
554,est_4_151,AVDA. DE LA ILUSTRACION,,acc_4_151_388,Ascensor,est_4_151
555,est_4_152,LACOMA,,acc_4_152_389,Ramón Gómez de la Serna,est_4_152
556,est_4_152,LACOMA,,acc_4_152_390,Riscos de Polanco,est_4_152
557,est_4_152,LACOMA,,acc_4_152_391,Ascensor,est_4_152
558,est_4_154,PITIS,,acc_4_154_392,Camino de Peñagrande,est_4_154
559,est_4_154,PITIS,,acc_4_154_394,Ascensor,est_4_154
560,est_4_286,ESTADIO METROPOLITANO,,acc_4_286_710,Estadio Metropolitano,est_4_286
561,est_4_286,ESTADIO METROPOLITANO,,acc_4_286_711,Estocolmo,est_4_286
562,est_4_286,ESTADIO METROPOLITANO,,acc_4_286_712,Ascensor,est_4_286
563,est_4_287,BARRIO DEL PUERTO,,acc_4_287_708,Avda. España,est_4_287
564,est_4_287,BARRIO DEL PUERTO,,acc_4_287_709,Ascensor,est_4_287
565,est_4_288,COSLADA CENTRAL,,acc_4_288_703,Doctor Fleming,est_4_288
566,est_4_288,COSLADA CENTRAL,,acc_4_288_704,Correspondencia RENFE,est_4_288
567,est_4_288,COSLADA CENTRAL,,acc_4_288_706,Ascensor RENFE,est_4_288
568,est_4_288,COSLADA CENTRAL,,acc_4_288_707,Ascensor,est_4_288
569,est_4_289,LA RAMBLA,,acc_4_289_701,Honduras,est_4_289
570,est_4_289,LA RAMBLA,,acc_4_289_702,Ascensor,est_4_289
571,est_4_290,SAN FERNANDO,,acc_4_290_699,Gonzalo de Córdoba,est_4_290
572,est_4_290,SAN FERNANDO,,acc_4_290_700,Ascensor,est_4_290
573,est_4_291,JARAMA,,acc_4_291_697,Plaza de Guernica,est_4_291
574,est_4_291,JARAMA,,acc_4_291_698,Ascensor,est_4_291
575,est_4_292,HENARES,,acc_4_292_695,Algorta,est_4_292
576,est_4_292,HENARES,,acc_4_292_696,Ascensor,est_4_292
577,est_4_296,HOSPITAL DEL HENARES,,acc_4_296_761,Hospital del Henares,est_4_296
578,est_4_296,HOSPITAL DEL HENARES,,acc_4_296_762,Ascensor exterior,est_4_296
579,est_90_33,Aeropuerto T4,,par_4_285,AEROPUERTO T4,est_90_33
580,est_90_33,Aeropuerto T4,,acc_4_285_694,Terminal T4,est_90_33
581,est_90_34,Aeropuerto T1 - T2 - T3,,par_4_159,AEROPUERTO T1 T2 T3,est_90_34
582,est_90_34,Aeropuerto T1 - T2 - T3,,acc_4_159_418,Terminales 123,est_90_34
583,est_90_34,Aeropuerto T1 - T2 - T3,,acc_4_159_419,Ascensor,est_90_34
584,est_90_34,Aeropuerto T1 - T2 - T3,,acc_4_159_420,Ascensor,est_90_34
585,est_4_156,COLOMBIA,,acc_4_156_409,Príncipe de Vergara impares - Colombia,est_4_156
586,est_4_156,COLOMBIA,,acc_4_156_410,Príncipe de Vergara pares - Colombia,est_4_156
587,est_4_156,COLOMBIA,,acc_4_156_411,Príncipe de Vergara impares - Pza. Rep. Dominicana,est_4_156
588,est_4_156,COLOMBIA,,acc_4_156_412,Príncipe de Vergara pares - Pza. Rep. Dominicana,est_4_156
589,est_4_156,COLOMBIA,,acc_4_156_413,Ascensor,est_4_156
590,est_4_156,COLOMBIA,,par_4_167,COLOMBIA,est_4_156
591,est_4_158,FERIA DE MADRID,,acc_4_158_414,Avda. Capital de España-Madrid,est_4_158
592,est_4_158,FERIA DE MADRID,,acc_4_158_415,Feria de Madrid pabellones impares,est_4_158
593,est_4_158,FERIA DE MADRID,,acc_4_158_416,Feria de Madrid pabellones pares,est_4_158
594,est_4_158,FERIA DE MADRID,,acc_4_158_417,Ascensor,est_4_158
595,est_4_160,BARAJAS,,acc_4_160_421,Avda. Logroño,est_4_160
596,est_4_160,BARAJAS,,acc_4_160_422,Ascensor,est_4_160
597,est_4_258,PINAR DEL REY,,acc_4_258_637,Gran Vía de Hortaleza,est_4_258
598,est_4_258,PINAR DEL REY,,acc_4_258_638,Ascensor,est_4_258
599,est_4_161,HERRERA ORIA,,acc_4_161_423,Ginzo de Limia,est_4_161
600,est_4_161,HERRERA ORIA,,acc_4_161_424,Cardenal Herrera Oria,est_4_161
601,est_4_162,BARRIO DEL PILAR,,acc_4_162_425,Ginzo de Limia impares,est_4_162
602,est_4_162,BARRIO DEL PILAR,,acc_4_162_426,Ginzo de Limia pares,est_4_162
603,est_4_162,BARRIO DEL PILAR,,acc_4_162_427,Melchor Fernández Almagro,est_4_162
604,est_4_162,BARRIO DEL PILAR,,acc_4_162_428,Ginzo de Limia pares,est_4_162
605,est_4_163,VENTILLA,,acc_4_163_429,Avda. Asturias impares,est_4_163
606,est_4_163,VENTILLA,,acc_4_163_430,Avda. Asturias pares,est_4_163
607,est_4_165,DUQUE DE PASTRANA,,acc_4_165_431,Mateo Inurria,est_4_165
608,est_4_166,PIO XII,,acc_4_166_432,Avda. de Pío XII,est_4_166
609,est_4_166,PIO XII,,acc_4_166_433,Avda. de Pío XII,est_4_166
610,est_4_168,CONCHA ESPINA,,acc_4_168_434,Plaza de Cataluña,est_4_168
611,est_4_168,CONCHA ESPINA,,acc_4_168_435,Príncipe de Vergara,est_4_168
612,est_4_169,CRUZ DEL RAYO,,acc_4_169_436,Príncipe de Vergara pares,est_4_169
613,est_4_169,CRUZ DEL RAYO,,acc_4_169_437,Príncipe de Vergara impares,est_4_169
614,est_4_169,CRUZ DEL RAYO,,acc_4_169_438,Príncipe de Vergara impares,est_4_169
615,est_4_169,CRUZ DEL RAYO,,acc_4_169_439,Príncipe de Vergara pares,est_4_169
616,est_4_173,IBIZA,,acc_4_173_440,Ibiza,est_4_173
617,est_4_175,ESTRELLA,,acc_4_175_441,Camino de los Vinateros impares,est_4_175
618,est_4_175,ESTRELLA,,acc_4_175_442,Camino de los Vinateros pares,est_4_175
619,est_4_175,ESTRELLA,,acc_4_175_443,Estrella Polar,est_4_175
620,est_4_176,VINATEROS,,acc_4_176_444,Vinateros impares,est_4_176
621,est_4_176,VINATEROS,,acc_4_176_445,Corregidor José de Pasamonte,est_4_176
622,est_4_176,VINATEROS,,acc_4_176_446,Vinateros pares,est_4_176
623,est_4_176,VINATEROS,,acc_4_176_447,Arroyo Belincoso,est_4_176
624,est_4_177,ARTILLEROS,,acc_4_177_448,Vinateros impares,est_4_177
625,est_4_177,ARTILLEROS,,acc_4_177_449,Vinateros pares,est_4_177
626,est_4_177,ARTILLEROS,,acc_4_177_450,Vinateros,est_4_177
627,est_4_177,ARTILLEROS,,acc_4_177_451,Pico de Artilleros,est_4_177
628,est_4_178,PAVONES,,acc_4_178_1095,Ascensor,est_4_178
629,est_4_178,PAVONES,,acc_4_178_452,Hacienda de Pavones impares,est_4_178
630,est_4_178,PAVONES,,acc_4_178_803,Terminal Autobuses,est_4_178
631,est_4_179,VALDEBERNARDO,,acc_4_179_454,Bulevar Indalecio Prieto - Raya,est_4_179
632,est_4_179,VALDEBERNARDO,,acc_4_179_455,Ascensor,est_4_179
633,est_4_179,VALDEBERNARDO,,acc_4_179_456,Bulevar Indalecio Prieto - Los Pinilla,est_4_179
634,est_4_180,VICÁLVARO,,acc_4_180_457,Pº Artilleros impares,est_4_180
635,est_4_180,VICÁLVARO,,acc_4_180_458,Pº Artilleros pares,est_4_180
636,est_4_180,VICÁLVARO,,acc_4_180_459,Ascensor,est_4_180
637,est_4_181,SAN CIPRIANO,,acc_4_181_460,San Cipriano pares,est_4_181
638,est_4_181,SAN CIPRIANO,,acc_4_181_461,San Cipriano impares,est_4_181
639,est_4_181,SAN CIPRIANO,,acc_4_181_462,Ascensor,est_4_181
640,est_4_182,PUERTA DE ARGANDA,,acc_4_182_463,Terminal de Autobuses,est_4_182
641,est_4_182,PUERTA DE ARGANDA,,acc_4_182_464,Terminal Autobús - RENFE,est_4_182
642,est_4_182,PUERTA DE ARGANDA,,acc_4_182_465,Ascensor no acceso independiente,est_4_182
643,est_4_183,RIVAS URBANIZACIONES,,acc_4_183_467,Pº Ferrocarril,est_4_183
644,est_4_184,RIVAS VACIAMADRID,,acc_4_184_468,Wenceslao Garcia,est_4_184
645,est_4_185,LA POVEDA,,acc_4_185_469,Ctra. Campo Real,est_4_185
646,est_4_186,ARGANDA DEL REY,,acc_4_186_470,Pº de la Estación,est_4_186
647,est_4_300,RIVAS FUTURA,,acc_4_300_815,Concepción Arenal,est_4_300
648,est_4_300,RIVAS FUTURA,,acc_4_300_816,Marie Curie,est_4_300
649,est_4_300,RIVAS FUTURA,,acc_4_300_817,Ascensor exterior,est_4_300
650,est_4_326,MIRASIERRA,,acc_4_326_1068,Mirasierra,est_4_326
651,est_4_326,MIRASIERRA,,acc_4_326_1069,Ascensor Exterior,est_4_326
652,est_4_345,PACO DE LUCIA,,acc_4_345_1075,Costa Brava,est_4_345
653,est_4_345,PACO DE LUCIA,,acc_4_345_1076,Ascensor Exterior,est_4_345
654,est_4_187,FUENCARRAL,,acc_4_187_471,Barrio Sta. Ana,est_4_187
655,est_4_188,BEGOÑA,,acc_4_188_472,Cdad. Sanitaria La Paz,est_4_188
656,est_4_188,BEGOÑA,,acc_4_188_473,San Modesto,est_4_188
657,est_4_191,CUZCO,,acc_4_191_475,Paseo Castellana impares,est_4_191
658,est_4_191,CUZCO,,acc_4_191_476,Paseo Castellana pares,est_4_191
659,est_4_192,SANTIAGO BERNABEU,,acc_4_192_477,Plaza de Lima,est_4_192
660,est_4_192,SANTIAGO BERNABEU,,acc_4_192_478,Paseo Castellana pares,est_4_192
661,est_4_192,SANTIAGO BERNABEU,,acc_4_192_479,Paseo Castellana impares,est_4_192
662,est_4_192,SANTIAGO BERNABEU,,acc_4_192_480,Paseo Castellana pares,est_4_192
663,est_4_199,LAGO,,acc_4_199_481,El Lago,est_4_199
664,est_4_200,BATAN,,acc_4_200_482,Villamanín,est_4_200
665,est_4_200,BATAN,,acc_4_200_483,Venta del Batán,est_4_200
666,est_4_202,COLONIA JARDIN,,acc_4_202_484,Sedano,est_4_202
667,est_4_202,COLONIA JARDIN,,acc_4_202_485,Crta. Carabanchel - Aravaca,est_4_202
668,est_4_202,COLONIA JARDIN,,acc_4_202_486,Ascensor,est_4_202
669,est_4_203,CUATRO VIENTOS,,acc_4_203_487,Pº de Extremadura,est_4_203
670,est_4_203,CUATRO VIENTOS,,acc_4_203_488,Pº de los Húsares,est_4_203
671,est_4_203,CUATRO VIENTOS,,acc_4_203_489,Ascensor nº2,est_4_203
672,est_4_203,CUATRO VIENTOS,,acc_4_203_490,Ascensor nº1,est_4_203
673,est_4_204,JOAQUIN VILUMBRALES,,acc_4_204_491,Avenida de la Libertad pares,est_4_204
674,est_4_204,JOAQUIN VILUMBRALES,,acc_4_204_492,Avenida de la Libertad impares,est_4_204
675,est_4_204,JOAQUIN VILUMBRALES,,acc_4_204_493,Ascensor,est_4_204
676,est_4_205,PUERTA DEL SUR,,acc_4_205_494,Avenida de la Libertad pares,est_4_205
677,est_4_205,PUERTA DEL SUR,,acc_4_205_495,Avenida de la Libertad impares,est_4_205
678,est_4_205,PUERTA DEL SUR,,acc_4_205_496,Ascensor,est_4_205
679,est_4_205,PUERTA DEL SUR,,acc_4_205_497,Olímpico Francisco Fernández Ochoa,est_4_205
680,est_4_205,PUERTA DEL SUR,,par_4_209,PUERTA DEL SUR,est_4_205
681,est_4_257,AVIACION ESPAÑOLA,,acc_4_257_635,Fuente de Lima,est_4_257
682,est_4_257,AVIACION ESPAÑOLA,,acc_4_257_636,Ascensor,est_4_257
683,est_4_274,TRES OLIVOS,,acc_4_274_693,Retablo de Melisendra,est_4_274
684,est_4_275,MONTECARMELO,,acc_4_275_691,Avda. Monasterio de Silos,est_4_275
685,est_4_275,MONTECARMELO,,acc_4_275_692,Ascensor,est_4_275
686,est_4_276,LAS TABLAS,,acc_4_276_689,Palas de Rey,est_4_276
687,est_4_276,LAS TABLAS,,acc_4_276_690,Ascensor,est_4_276
688,est_4_277,RONDA DE LA COMUNICACION,,acc_4_277_687,Maestro Mateo,est_4_277
689,est_4_277,RONDA DE LA COMUNICACION,,acc_4_277_688,Ascensor,est_4_277
690,est_4_278,LA GRANJA,,acc_4_278_685,La Granja,est_4_278
691,est_4_278,LA GRANJA,,acc_4_278_686,Ascensor,est_4_278
692,est_4_279,LA MORALEJA,,acc_4_279_683,Avda. Bruselas,est_4_279
693,est_4_279,LA MORALEJA,,acc_4_279_684,Ascensor,est_4_279
694,est_4_280,MARQUES DE LA VALDAVIA,,acc_4_280_680,Marqués de la Valdavia,est_4_280
695,est_4_280,MARQUES DE LA VALDAVIA,,acc_4_280_681,Ascensor,est_4_280
696,est_4_281,MANUEL DE FALLA,,acc_4_281_678,Manuel de Falla,est_4_281
697,est_4_281,MANUEL DE FALLA,,acc_4_281_679,Ascensor,est_4_281
698,est_4_282,BAUNATAL,,acc_4_282_676,Avda. Lomas del Rey,est_4_282
699,est_4_282,BAUNATAL,,acc_4_282_677,Ascensor,est_4_282
700,est_4_283,REYES CATOLICOS,,acc_4_283_674,Avda. Plaza de Toros,est_4_283
701,est_4_283,REYES CATOLICOS,,acc_4_283_675,Ascensor,est_4_283
702,est_4_284,HOSPITAL INFANTA SOFIA,,acc_4_284_671,Poeta Rafael Morales,est_4_284
703,est_4_284,HOSPITAL INFANTA SOFIA,,acc_4_284_672,Hospital Infanta Sofía,est_4_284
704,est_4_284,HOSPITAL INFANTA SOFIA,,acc_4_284_673,Ascensor,est_4_284
705,est_4_207,ABRANTES,,acc_4_207_498,Avda. de Abrantes impares,est_4_207
706,est_4_207,ABRANTES,,acc_4_207_499,Avda. de Abrantes pares,est_4_207
707,est_4_207,ABRANTES,,acc_4_207_500,Ascensor,est_4_207
708,est_4_208,PAN BENDITO,,acc_4_208_501,Avda. de Abrantes pares - Besolla,est_4_208
709,est_4_208,PAN BENDITO,,acc_4_208_502,Avda. de Abrantes impares - Besolla,est_4_208
710,est_4_208,PAN BENDITO,,acc_4_208_503,Ascensor,est_4_208
711,est_4_254,SAN FRANCISCO,,acc_4_254_628,Avda. Los Poblados impares,est_4_254
712,est_4_254,SAN FRANCISCO,,acc_4_254_629,Avda. Los Poblados pares,est_4_254
713,est_4_254,SAN FRANCISCO,,acc_4_254_630,Ascensor,est_4_254
714,est_4_255,CARABANCHEL ALTO,,acc_4_255_631,Avda. Carabanchel Alto,est_4_255
715,est_4_255,CARABANCHEL ALTO,,acc_4_255_632,Ascensor,est_4_255
716,est_4_256,LA PESETA,,acc_4_256_633,Avda. La Peseta,est_4_256
717,est_4_256,LA PESETA,,acc_4_256_634,Ascensor,est_4_256
718,est_4_305,LA FORTUNA,,acc_4_305_1045,San José,est_4_305
719,est_4_305,LA FORTUNA,,acc_4_305_1046,Ascensor Exterior,est_4_305
720,est_4_210,PARQUE LISBOA,,acc_4_210_504,Avda. de Leganés,est_4_210
721,est_4_210,PARQUE LISBOA,,acc_4_210_505,Ascensor,est_4_210
722,est_4_211,ALCORCON CENTRAL,,acc_4_211_506,Avda. Móstoles-Navalcarnero,est_4_211
723,est_4_211,ALCORCON CENTRAL,,acc_4_211_507,Avda. Móstoles-Bailén,est_4_211
724,est_4_211,ALCORCON CENTRAL,,acc_4_211_508,Ascensor exterior,est_4_211
725,est_4_211,ALCORCON CENTRAL,,acc_4_211_509,Avda. Móstoles,est_4_211
726,est_4_211,ALCORCON CENTRAL,,acc_4_211_582,C/ Berlín Hospital,est_4_211
727,est_4_211,ALCORCON CENTRAL,,acc_4_211_583,C/ Berlín por 2º vestíbulo renfe,est_4_211
728,est_4_211,ALCORCON CENTRAL,,acc_4_211_584,Ascensor exterior RENFE,est_4_211
729,est_4_212,PARQUE OESTE,,acc_4_212_510,Estambul,est_4_212
730,est_4_212,PARQUE OESTE,,acc_4_212_511,Ascensor,est_4_212
731,est_4_213,UNIVERSIDAD REY JUAN CARLOS,,acc_4_213_512,Avda. Alcalde de Móstoles,est_4_213
732,est_4_213,UNIVERSIDAD REY JUAN CARLOS,,acc_4_213_513,Ascensor,est_4_213
733,est_4_213,UNIVERSIDAD REY JUAN CARLOS,,acc_4_213_576,Avda. Alcalde de Móstoles,est_4_213
734,est_4_214,MOSTOLES CENTRAL,,acc_4_214_514,Paseo de la Estación,est_4_214
735,est_4_214,MOSTOLES CENTRAL,,acc_4_214_515,Ascensor exterior RENFE 1,est_4_214
736,est_4_214,MOSTOLES CENTRAL,,acc_4_214_586,Goya,est_4_214
737,est_4_214,MOSTOLES CENTRAL,,acc_4_214_587,Ascensor exterior RENFE 2,est_4_214
738,est_4_215,PRADILLO,,acc_4_215_516,Pza. de Pradillo,est_4_215
739,est_4_215,PRADILLO,,acc_4_215_517,Ascensor,est_4_215
740,est_4_216,HOSPITAL DE MOSTOLES,,acc_4_216_518,Río Ebro - Río Sella,est_4_216
741,est_4_216,HOSPITAL DE MOSTOLES,,acc_4_216_519,Ascensor,est_4_216
742,est_4_217,MANUELA MALASAÑA,,acc_4_217_520,Plaza del Sol,est_4_217
743,est_4_217,MANUELA MALASAÑA,,acc_4_217_521,Ascensor,est_4_217
744,est_4_218,LORANCA,,acc_4_218_522,Avda. de Pablo Iglesias,est_4_218
745,est_4_218,LORANCA,,acc_4_218_523,Pza. de la Concordia,est_4_218
746,est_4_218,LORANCA,,acc_4_218_524,Ascensor,est_4_218
747,est_4_219,HOSPITAL DE FUENLABRADA,,acc_4_219_525,Cº del Molino - Hospital,est_4_219
748,est_4_219,HOSPITAL DE FUENLABRADA,,acc_4_219_526,Cº del Molino - Universidad,est_4_219
749,est_4_219,HOSPITAL DE FUENLABRADA,,acc_4_219_527,Ascensor,est_4_219
750,est_4_220,PARQUE EUROPA,,acc_4_220_528,Francia,est_4_220
751,est_4_220,PARQUE EUROPA,,acc_4_220_529,Ascensor,est_4_220
752,est_4_221,FUENLABRADA CENTRAL,,acc_4_221_530,Pº de la Estación,est_4_221
753,est_4_221,FUENLABRADA CENTRAL,,acc_4_221_531,Ascensor no acceso independiente,est_4_221
754,est_4_221,FUENLABRADA CENTRAL,,acc_4_221_589,Paseo de Roma,est_4_221
755,est_4_221,FUENLABRADA CENTRAL,,acc_4_221_590,Ascensor exterior RENFE,est_4_221
756,est_4_222,PARQUE DE LOS ESTADOS,,acc_4_222_532,Avda. de los Estados,est_4_222
757,est_4_222,PARQUE DE LOS ESTADOS,,acc_4_222_533,La Habana,est_4_222
758,est_4_222,PARQUE DE LOS ESTADOS,,acc_4_222_534,Ascensor,est_4_222
759,est_4_223,ARROYO CULEBRO,,acc_4_223_535,Las Ciencias,est_4_223
760,est_4_223,ARROYO CULEBRO,,acc_4_223_536,Ascensor,est_4_223
761,est_4_224,CONSERVATORIO,,acc_4_224_537,Senda de Mafalda,est_4_224
762,est_4_224,CONSERVATORIO,,acc_4_224_538,Ascensor,est_4_224
763,est_4_225,ALONSO DE MENDOZA,,acc_4_225_539,Ferrocarril - El Greco,est_4_225
764,est_4_225,ALONSO DE MENDOZA,,acc_4_225_540,Ascensor,est_4_225
765,est_4_226,GETAFE CENTRAL,,acc_4_226_543,Paseo del Ferrocarril,est_4_226
766,est_4_226,GETAFE CENTRAL,,acc_4_226_544,Ramon y Cajal,est_4_226
767,est_4_226,GETAFE CENTRAL,,acc_4_226_545,Ascensor exterior RENFE 1,est_4_226
768,est_4_227,JUAN DE LA CIERVA,,acc_4_227_546,Avda. de España pares,est_4_227
769,est_4_227,JUAN DE LA CIERVA,,acc_4_227_547,Avda. de España impares,est_4_227
770,est_4_227,JUAN DE LA CIERVA,,acc_4_227_548,Ascensor,est_4_227
771,est_4_228,EL CASAR,,acc_4_228_1084,C. Gitanilla,est_4_228
772,est_4_228,EL CASAR,,acc_4_228_1085,Ascensor,est_4_228
773,est_4_228,EL CASAR,,acc_4_228_549,Avda. del Casar,est_4_228
774,est_4_228,EL CASAR,,acc_4_228_550,Ascensor,est_4_228
775,est_4_229,LOS ESPARTALES,,acc_4_229_551,Avda. de Rigoberta Menchú,est_4_229
776,est_4_229,LOS ESPARTALES,,acc_4_229_552,Ascensor,est_4_229
777,est_4_230,EL BERCIAL,,acc_4_230_553,El Bercial,est_4_230
778,est_4_231,EL CARRASCAL,,acc_4_231_555,Avda. Rey Juan Carlos I pares,est_4_231
779,est_4_231,EL CARRASCAL,,acc_4_231_556,Avda. Rey Juan Carlos I impares,est_4_231
780,est_4_231,EL CARRASCAL,,acc_4_231_557,Ascensor,est_4_231
781,est_4_232,JULIAN BESTEIRO,,acc_4_232_558,Avda. Rey Juan Carlos I pares,est_4_232
782,est_4_232,JULIAN BESTEIRO,,acc_4_232_559,Avda. Rey Juan Carlos I impares,est_4_232
783,est_4_232,JULIAN BESTEIRO,,acc_4_232_560,Ascensor,est_4_232
784,est_4_233,CASA DEL RELOJ,,acc_4_233_561,Casa del Reloj,est_4_233
785,est_4_233,CASA DEL RELOJ,,acc_4_233_562,Avda. de Gibraltar impares,est_4_233
786,est_4_233,CASA DEL RELOJ,,acc_4_233_563,Ascensor,est_4_233
787,est_4_234,HOSPITAL SEVERO OCHOA,,acc_4_234_564,Avda. de Orellana,est_4_234
788,est_4_234,HOSPITAL SEVERO OCHOA,,acc_4_234_565,Hospital Severo Ochoa,est_4_234
789,est_4_234,HOSPITAL SEVERO OCHOA,,acc_4_234_566,Ascensor,est_4_234
790,est_4_235,LEGANES CENTRAL,,acc_4_235_567,Avda. del Cobre,est_4_235
791,est_4_235,LEGANES CENTRAL,,acc_4_235_568,Ascensor,est_4_235
792,est_4_235,LEGANES CENTRAL,,acc_4_235_592,Virgen del Camino,est_4_235
793,est_4_235,LEGANES CENTRAL,,acc_4_235_593,Ascensor exterior RENFE,est_4_235
794,est_4_236,SAN NICASIO,,acc_4_236_569,Avda. del Mar Mediterráneo,est_4_236
795,est_4_236,SAN NICASIO,,acc_4_236_570,La Encina,est_4_236
796,est_4_236,SAN NICASIO,,acc_4_236_571,Ascensor,est_4_236
